,id,ori_path,adv_path,audibility2
84465,5142-33396-0007-i175,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0007_adv_x/wav_x_adv_i175_32.16061692139786.wav,32.16061692139786
86566,7127-75947-0004-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0004_adv_x/wav_x_adv_i5_55.95667170360543.wav,55.95667170360543
86689,7127-75947-0004-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0004_adv_x/wav_x_adv_i2_34.44970901119613.wav,34.44970901119613
86926,7127-75947-0004-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0004_adv_x/wav_x_adv_i4_55.292076010253794.wav,55.292076010253794
87419,2300-131720-0029-i198,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2300/131720/2300-131720-0029.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2300-131720-0029_adv_x/wav_x_adv_i198_44.43164675318475.wav,44.43164675318475
91728,4446-2275-0013-i27,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0013_adv_x/wav_x_adv_i27_60.20989890839214.wav,60.20989890839214
91906,4446-2275-0013-i493,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0013_adv_x/wav_x_adv_i493_35.906661849466694.wav,35.906661849466694
91913,4446-2275-0013-i492,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0013_adv_x/wav_x_adv_i492_47.717532227846135.wav,47.717532227846135
94086,4970-29093-0009-i33,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29093/4970-29093-0009.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29093-0009_adv_x/wav_x_adv_i33_50.752688993452516.wav,50.752688993452516
106672,8455-210777-0068-i157,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0068.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0068_adv_x/wav_x_adv_i157_59.96337603310918.wav,59.96337603310918
106771,8455-210777-0068-i22,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0068.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0068_adv_x/wav_x_adv_i22_41.32695360524093.wav,41.32695360524093
106785,8455-210777-0068-i160,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0068.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0068_adv_x/wav_x_adv_i160_35.90848486454653.wav,35.90848486454653
106804,8455-210777-0068-i159,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0068.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0068_adv_x/wav_x_adv_i159_41.53796265974004.wav,41.53796265974004
106977,8455-210777-0068-i158,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0068.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0068_adv_x/wav_x_adv_i158_49.114331154766546.wav,49.114331154766546
108023,1320-122612-0004-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122612/1320-122612-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122612-0004_adv_x/wav_x_adv_i7_53.30151958324077.wav,53.30151958324077
109113,1284-1180-0021-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0021.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0021_adv_x/wav_x_adv_i11_43.10757628348783.wav,43.10757628348783
110428,6930-75918-0020-i14,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0020_adv_x/wav_x_adv_i14_42.715219650059986.wav,42.715219650059986
110529,4446-2271-0010-i127,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i127_42.89839313099077.wav,42.89839313099077
110574,4446-2271-0010-i129,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i129_51.299056100487206.wav,51.299056100487206
110636,4446-2271-0010-i131,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i131_61.37898139324191.wav,61.37898139324191
110656,4446-2271-0010-i128,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i128_46.90745322578668.wav,46.90745322578668
110784,4446-2271-0010-i124,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i124_32.848191773582144.wav,32.848191773582144
110812,4446-2271-0010-i130,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i130_56.109598310195985.wav,56.109598310195985
110832,4446-2271-0010-i125,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i125_35.89780812303451.wav,35.89780812303451
110882,4446-2271-0010-i126,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0010_adv_x/wav_x_adv_i126_39.23863695344051.wav,39.23863695344051
111608,5142-36377-0016-i498,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0016_adv_x/wav_x_adv_i498_46.511066081179784.wav,46.511066081179784
111691,5142-36377-0016-i497,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0016_adv_x/wav_x_adv_i497_59.40198504615699.wav,59.40198504615699
111950,5142-36377-0016-i499,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0016_adv_x/wav_x_adv_i499_38.001556137872896.wav,38.001556137872896
113476,5142-33396-0025-i16,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0025_adv_x/wav_x_adv_i16_43.019010173882464.wav,43.019010173882464
117094,3575-170457-0056-i17,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0056.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0056_adv_x/wav_x_adv_i17_52.42177688395503.wav,52.42177688395503
117119,3575-170457-0056-i16,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0056.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0056_adv_x/wav_x_adv_i16_42.64955813137021.wav,42.64955813137021
117461,3575-170457-0056-i15,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0056.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0056_adv_x/wav_x_adv_i15_35.541978877677224.wav,35.541978877677224
120223,5683-32865-0017-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32865/5683-32865-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32865-0017_adv_x/wav_x_adv_i2_39.851554046415366.wav,39.851554046415366
121064,1320-122612-0016-i162,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122612/1320-122612-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122612-0016_adv_x/wav_x_adv_i162_35.90448117139618.wav,35.90448117139618
121199,1320-122612-0016-i159,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122612/1320-122612-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122612-0016_adv_x/wav_x_adv_i159_57.88992341689038.wav,57.88992341689038
121206,1320-122612-0016-i160,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122612/1320-122612-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122612-0016_adv_x/wav_x_adv_i160_49.16455931277528.wav,49.16455931277528
121259,1320-122612-0016-i161,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122612/1320-122612-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122612-0016_adv_x/wav_x_adv_i161_41.92893735925746.wav,41.92893735925746
121772,4446-2273-0001-i12,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0001_adv_x/wav_x_adv_i12_54.88773692575583.wav,54.88773692575583
124699,8224-274381-0013-i22,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274381/8224-274381-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274381-0013_adv_x/wav_x_adv_i22_57.146304887589835.wav,57.146304887589835
127858,1188-133604-0000-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0000_adv_x/wav_x_adv_i3_40.16909514023017.wav,40.16909514023017
130798,1089-134686-0037-i119,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0037.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0037_adv_x/wav_x_adv_i119_33.7392429665107.wav,33.7392429665107
130850,1089-134686-0037-i117,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0037.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0037_adv_x/wav_x_adv_i117_48.545616471573744.wav,48.545616471573744
130871,1089-134686-0037-i118,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0037.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0037_adv_x/wav_x_adv_i118_39.69218373034229.wav,39.69218373034229
131706,1284-1181-0004-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1181/1284-1181-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1181-0004_adv_x/wav_x_adv_i5_39.170628551795424.wav,39.170628551795424
134907,1089-134686-0035-i315,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0035.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0035_adv_x/wav_x_adv_i315_36.671954575882346.wav,36.671954575882346
134991,1089-134686-0035-i316,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0035.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0035_adv_x/wav_x_adv_i316_32.05231817975295.wav,32.05231817975295
136619,2300-131720-0038-i44,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2300/131720/2300-131720-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2300-131720-0038_adv_x/wav_x_adv_i44_60.820474479341215.wav,60.820474479341215
136627,2300-131720-0038-i43,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2300/131720/2300-131720-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2300-131720-0038_adv_x/wav_x_adv_i43_52.03001567708762.wav,52.03001567708762
136684,2300-131720-0038-i40,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2300/131720/2300-131720-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2300-131720-0038_adv_x/wav_x_adv_i40_32.981610570739825.wav,32.981610570739825
136812,2300-131720-0038-i41,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2300/131720/2300-131720-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2300-131720-0038_adv_x/wav_x_adv_i41_38.30025426650166.wav,38.30025426650166
136854,2300-131720-0038-i42,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2300/131720/2300-131720-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2300-131720-0038_adv_x/wav_x_adv_i42_44.59172346523459.wav,44.59172346523459
140773,4446-2273-0004-i100,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0004_adv_x/wav_x_adv_i100_48.55962948329938.wav,48.55962948329938
141899,2300-131720-0017-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2300/131720/2300-131720-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2300-131720-0017_adv_x/wav_x_adv_i6_32.51500191957677.wav,32.51500191957677
142201,5683-32879-0005-i15,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0005.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0005_adv_x/wav_x_adv_i15_34.79641820425047.wav,34.79641820425047
145474,7127-75946-0018-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0018_adv_x/wav_x_adv_i6_35.55741199054417.wav,35.55741199054417
146002,1320-122617-0039-i435,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i435_36.58322939505282.wav,36.58322939505282
146003,1320-122617-0039-i460,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i460_52.72759794361407.wav,52.72759794361407
146038,1320-122617-0039-i456,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i456_49.72452943684181.wav,49.72452943684181
146049,1320-122617-0039-i471,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i471_61.968213339877344.wav,61.968213339877344
146059,1320-122617-0039-i464,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i464_55.914555062739595.wav,55.914555062739595
146072,1320-122617-0039-i452,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i452_46.89482852679555.wav,46.89482852679555
146078,1320-122617-0039-i455,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i455_49.0012472397026.wav,49.0012472397026
146088,1320-122617-0039-i457,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i457_50.458647677496415.wav,50.458647677496415
146140,1320-122617-0039-i436,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i436_37.120145968179074.wav,37.120145968179074
146148,1320-122617-0039-i443,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0039_adv_x/wav_x_adv_i443_41.11154681807412.wav,41.11154681807412
